 -0.66100000E+04   0.103536334E+01
 -0.66050000E+04   0.103309209E+01
 -0.66000000E+04   0.103801494E+01
 -0.65950000E+04   0.102878829E+01
 -0.65900000E+04   0.102800259E+01
 -0.65850000E+04   0.102808069E+01
 -0.65800000E+04   0.102530515E+01
 -0.65750000E+04   0.102627552E+01
 -0.65700000E+04   0.102438956E+01
 -0.65650000E+04   0.102212925E+01
 -0.65600000E+04   0.102000993E+01
 -0.65550000E+04   0.101746595E+01
 -0.65500000E+04   0.101359501E+01
 -0.65450000E+04   0.101486398E+01
 -0.65400000E+04   0.101240916E+01
 -0.65350000E+04   0.101071234E+01
 -0.65300000E+04   0.101158535E+01
 -0.65250000E+04   0.100972618E+01
 -0.65200000E+04   0.100798019E+01
 -0.65150000E+04   0.100311947E+01
 -0.65100000E+04   0.100178525E+01
 -0.65050000E+04   0.100457943E+01
 -0.65000000E+04   0.100170603E+01
 -0.64950000E+04   0.999109516E+00
 -0.64900000E+04   0.998713976E+00
 -0.64850000E+04   0.998236226E+00
 -0.64800000E+04   0.994660416E+00
 -0.64750000E+04   0.989076276E+00
 -0.64700000E+04   0.990982136E+00
 -0.64650000E+04   0.993553946E+00
 -0.64600000E+04   0.990314196E+00
 -0.64550000E+04   0.984803046E+00
 -0.64500000E+04   0.984611676E+00
 -0.64450000E+04   0.983023596E+00
 -0.64400000E+04   0.979741526E+00
 -0.64350000E+04   0.984952386E+00
 -0.64300000E+04   0.982168786E+00
 -0.64250000E+04   0.975685736E+00
 -0.64200000E+04   0.975138346E+00
 -0.64150000E+04   0.974681416E+00
 -0.64100000E+04   0.971762386E+00
 -0.64050000E+04   0.973388066E+00
 -0.64000000E+04   0.974769766E+00
 -0.63950000E+04   0.968070906E+00
 -0.63900000E+04   0.965959486E+00
 -0.63850000E+04   0.968011036E+00
