 -0.77650000E+04   0.139259256E+01
 -0.77600000E+04   0.139120560E+01
 -0.77550000E+04   0.138665438E+01
 -0.77500000E+04   0.138536648E+01
 -0.77450000E+04   0.138623710E+01
 -0.77400000E+04   0.138012734E+01
 -0.77350000E+04   0.137684356E+01
 -0.77300000E+04   0.137710099E+01
 -0.77250000E+04   0.137666821E+01
 -0.77200000E+04   0.137237172E+01
 -0.77150000E+04   0.136621225E+01
 -0.77100000E+04   0.136688037E+01
 -0.77050000E+04   0.136311207E+01
 -0.77000000E+04   0.136102999E+01
 -0.76950000E+04   0.136140172E+01
 -0.76900000E+04   0.135976051E+01
 -0.76850000E+04   0.135590164E+01
 -0.76800000E+04   0.135331401E+01
 -0.76750000E+04   0.135209193E+01
 -0.76700000E+04   0.134763714E+01
 -0.76650000E+04   0.134465234E+01
 -0.76600000E+04   0.134410000E+01
 -0.76550000E+04   0.134072038E+01
 -0.76500000E+04   0.133715268E+01
 -0.76450000E+04   0.133828717E+01
 -0.76400000E+04   0.133534765E+01
 -0.76350000E+04   0.133308982E+01
 -0.76300000E+04   0.133212505E+01
 -0.76250000E+04   0.132979507E+01
 -0.76200000E+04   0.132695377E+01
 -0.76150000E+04   0.132075124E+01
 -0.76100000E+04   0.132238270E+01
 -0.76050000E+04   0.132315778E+01
 -0.76000000E+04   0.131315169E+01
 -0.75950000E+04   0.131054480E+01
 -0.75900000E+04   0.131081506E+01
 -0.75850000E+04   0.131279698E+01
 -0.75800000E+04   0.131032709E+01
