 -0.84300000E+04   0.174072670E+01
 -0.84250000E+04   0.174146738E+01
 -0.84200000E+04   0.174170609E+01
 -0.84150000E+04   0.173425720E+01
 -0.84100000E+04   0.173467259E+01
 -0.84050000E+04   0.173150057E+01
 -0.84000000E+04   0.172794431E+01
 -0.83950000E+04   0.172783649E+01
 -0.83900000E+04   0.172376420E+01
 -0.83850000E+04   0.172026548E+01
 -0.83800000E+04   0.171629311E+01
 -0.83750000E+04   0.171382326E+01
 -0.83700000E+04   0.171307281E+01
 -0.83650000E+04   0.170844760E+01
 -0.83600000E+04   0.170548553E+01
 -0.83550000E+04   0.170463115E+01
 -0.83500000E+04   0.170162511E+01
 -0.83450000E+04   0.169967167E+01
 -0.83400000E+04   0.169359004E+01
 -0.83350000E+04   0.169064386E+01
 -0.83300000E+04   0.169027084E+01
 -0.83250000E+04   0.168710096E+01
 -0.83200000E+04   0.168077226E+01
 -0.83150000E+04   0.167739714E+01
 -0.83100000E+04   0.167869950E+01
 -0.83050000E+04   0.167529857E+01
 -0.83000000E+04   0.167199402E+01
 -0.82950000E+04   0.166767570E+01
 -0.82900000E+04   0.166752346E+01
 -0.82850000E+04   0.166593255E+01
 -0.82800000E+04   0.165639017E+01
 -0.82750000E+04   0.165567877E+01
 -0.82700000E+04   0.165787060E+01
