 -0.69050000E+04   0.986822819E+00
 -0.69000000E+04   0.978957429E+00
 -0.68950000E+04   0.984488629E+00
 -0.68900000E+04   0.983269959E+00
 -0.68850000E+04   0.980196659E+00
 -0.68800000E+04   0.977781089E+00
 -0.68750000E+04   0.974690839E+00
 -0.68700000E+04   0.973060269E+00
 -0.68650000E+04   0.971105929E+00
 -0.68600000E+04   0.970727849E+00
 -0.68550000E+04   0.969086289E+00
 -0.68500000E+04   0.964349339E+00
 -0.68450000E+04   0.963480789E+00
 -0.68400000E+04   0.967098549E+00
 -0.68350000E+04   0.964403799E+00
 -0.68300000E+04   0.959217169E+00
 -0.68250000E+04   0.955630299E+00
 -0.68200000E+04   0.955080149E+00
 -0.68150000E+04   0.954888109E+00
 -0.68100000E+04   0.952423029E+00
 -0.68050000E+04   0.952591949E+00
 -0.68000000E+04   0.951048679E+00
 -0.67950000E+04   0.947507779E+00
 -0.67900000E+04   0.946668319E+00
 -0.67850000E+04   0.945579249E+00
 -0.67800000E+04   0.942476419E+00
 -0.67750000E+04   0.938033269E+00
 -0.67700000E+04   0.938224259E+00
 -0.67650000E+04   0.940820739E+00
 -0.67600000E+04   0.937844189E+00
 -0.67550000E+04   0.933065889E+00
 -0.67500000E+04   0.933675749E+00
 -0.67450000E+04   0.934267179E+00
 -0.67400000E+04   0.931540869E+00
 -0.67350000E+04   0.926973769E+00
 -0.67300000E+04   0.924664779E+00
 -0.67250000E+04   0.924580109E+00
 -0.67200000E+04   0.925852749E+00
 -0.67150000E+04   0.926282269E+00
 -0.67100000E+04   0.919741809E+00
 -0.67050000E+04   0.916717519E+00
 -0.67000000E+04   0.914897059E+00
 -0.66950000E+04   0.911388539E+00
