  -19950.000       -0.73693856E+02           0.00000E+00
  -19945.000       -0.72757617E+02           0.00000E+00
  -19940.000       -0.71826377E+02           0.00000E+00
  -19935.000       -0.70901138E+02           0.00000E+00
  -19930.000       -0.69980898E+02           0.00000E+00
  -19925.000       -0.69067658E+02           0.10099E-29
  -19920.000       -0.68161419E+02           0.24996E-29
  -19915.000       -0.67259179E+02           0.61618E-29
  -19910.000       -0.66363940E+02           0.15084E-28
  -19905.000       -0.65474700E+02           0.36703E-28
  -19900.000       -0.64589460E+02           0.88952E-28
  -19895.000       -0.63712221E+02           0.21386E-27
  -19890.000       -0.62839981E+02           0.51161E-27
  -19885.000       -0.61974742E+02           0.12154E-26
  -19880.000       -0.61115502E+02           0.28700E-26
  -19875.000       -0.60259262E+02           0.67567E-26
  -19870.000       -0.59412023E+02           0.15765E-25
  -19865.000       -0.58570783E+02           0.36562E-25
  -19860.000       -0.57733544E+02           0.84458E-25
  -19855.000       -0.56904304E+02           0.19354E-24
  -19850.000       -0.56080064E+02           0.44130E-24
  -19845.000       -0.55261825E+02           0.10002E-23
  -19840.000       -0.54449585E+02           0.22534E-23
  -19835.000       -0.53643346E+02           0.50465E-23
  -19830.000       -0.52843106E+02           0.11234E-22
  -19825.000       -0.52048866E+02           0.24858E-22
  -19820.000       -0.51260627E+02           0.54675E-22
  -19815.000       -0.50478387E+02           0.11954E-21
  -19810.000       -0.49704148E+02           0.25928E-21
  -19805.000       -0.48933908E+02           0.56011E-21
  -19800.000       -0.48168668E+02           0.12040E-20
  -19795.000       -0.47412429E+02           0.25647E-20
  -19790.000       -0.46659189E+02           0.54472E-20
  -19785.000       -0.45913950E+02           0.11477E-19
  -19780.000       -0.45175710E+02           0.24013E-19
  -19775.000       -0.44440470E+02           0.50090E-19
  -19770.000       -0.43713231E+02           0.10365E-18
  -19765.000       -0.42992991E+02           0.21300E-18
  -19760.000       -0.42276752E+02           0.43595E-18
  -19755.000       -0.41568512E+02           0.88517E-18
  -19750.000       -0.40864272E+02           0.17901E-17
  -19745.000       -0.40167033E+02           0.35948E-17
  -19740.000       -0.39476793E+02           0.71688E-17
  -19735.000       -0.38791554E+02           0.14225E-16
  -19730.000       -0.38112314E+02           0.28056E-16
  -19725.000       -0.37441074E+02           0.54897E-16
  -19720.000       -0.36772835E+02           0.10709E-15
  -19715.000       -0.36112595E+02           0.20725E-15
  -19710.000       -0.35456356E+02           0.39948E-15
  -19705.000       -0.34809116E+02           0.76312E-15
  -19700.000       -0.34166876E+02           0.14505E-14
  -19695.000       -0.33530637E+02           0.27405E-14
  -19690.000       -0.32899397E+02           0.51520E-14
  -19685.000       -0.32276158E+02           0.96082E-14
  -19680.000       -0.31658918E+02           0.17812E-13
  -19675.000       -0.31046678E+02           0.32855E-13
  -19670.000       -0.30439439E+02           0.60300E-13
  -19665.000       -0.29839199E+02           0.10990E-12
  -19660.000       -0.29245960E+02           0.19890E-12
  -19655.000       -0.28658720E+02           0.35783E-12
  -19650.000       -0.28076480E+02           0.64053E-12
  -19645.000       -0.27500241E+02           0.11397E-11
  -19640.000       -0.26932001E+02           0.20118E-11
  -19635.000       -0.26367762E+02           0.35369E-11
  -19630.000       -0.25810522E+02           0.61749E-11
  -19625.000       -0.25260283E+02           0.10705E-10
  -19620.000       -0.24714043E+02           0.18485E-10
  -19615.000       -0.24174803E+02           0.31697E-10
  -19610.000       -0.23641564E+02           0.54026E-10
  -19605.000       -0.23114324E+02           0.91533E-10
  -19600.000       -0.22593085E+02           0.15415E-09
  -19595.000       -0.22077845E+02           0.25806E-09
  -19590.000       -0.21567605E+02           0.42984E-09
  -19585.000       -0.21067366E+02           0.70886E-09
  -19580.000       -0.20569126E+02           0.11667E-08
  -19575.000       -0.20078887E+02           0.19048E-08
  -19570.000       -0.19593647E+02           0.30945E-08
  -19565.000       -0.19114407E+02           0.49971E-08
  -19560.000       -0.18642168E+02           0.80133E-08
  -19555.000       -0.18174928E+02           0.12786E-07
  -19550.000       -0.17713689E+02           0.20279E-07
  -19545.000       -0.17258449E+02           0.31971E-07
  -19540.000       -0.16811209E+02           0.50002E-07
  -19535.000       -0.16366970E+02           0.77968E-07
  -19530.000       -0.15930730E+02           0.12061E-06
  -19525.000       -0.15500491E+02           0.18545E-06
  -19520.000       -0.15075251E+02           0.28373E-06
  -19515.000       -0.14657011E+02           0.43106E-06
  -19510.000       -0.14243772E+02           0.65164E-06
  -19505.000       -0.13836532E+02           0.97920E-06
  -19500.000       -0.13436293E+02           0.14611E-05
  -19495.000       -0.13041053E+02           0.21694E-05
  -19490.000       -0.12651813E+02           0.32017E-05
  -19485.000       -0.12269574E+02           0.46924E-05
  -19480.000       -0.11893334E+02           0.68358E-05
  -19475.000       -0.11522095E+02           0.99087E-05
  -19470.000       -0.11156855E+02           0.14277E-04
  -19465.000       -0.10797615E+02           0.20448E-04
  -19460.000       -0.10444376E+02           0.29112E-04
  -19455.000       -0.10098136E+02           0.41156E-04
  -19450.000       -0.97568966E+01           0.57894E-04
  -19445.000       -0.94206570E+01           0.81033E-04
  -19440.000       -0.90924174E+01           0.11252E-03
  -19435.000       -0.87681778E+01           0.15561E-03
  -19430.000       -0.84509382E+01           0.21370E-03
  -19425.000       -0.81396986E+01           0.29173E-03
  -19420.000       -0.78344590E+01           0.39586E-03
  -19415.000       -0.75352194E+01           0.53394E-03
  -19410.000       -0.72409798E+01           0.71661E-03
  -19405.000       -0.69527402E+01           0.95601E-03
  -19400.000       -0.66705006E+01           0.12678E-02
  -19395.000       -0.63942610E+01           0.16711E-02
  -19390.000       -0.61250215E+01           0.21874E-02
  -19385.000       -0.58607819E+01           0.28490E-02
  -19380.000       -0.56025423E+01           0.36885E-02
  -19375.000       -0.53503027E+01           0.47467E-02
  -19370.000       -0.51030631E+01           0.60781E-02
  -19365.000       -0.48628235E+01           0.77286E-02
  -19360.000       -0.46285839E+01           0.97686E-02
  -19355.000       -0.43993443E+01           0.12285E-01
  -19350.000       -0.41761047E+01           0.15358E-01
  -19345.000       -0.39588651E+01           0.19085E-01
  -19340.000       -0.37476255E+01           0.23574E-01
  -19335.000       -0.35413859E+01           0.28973E-01
  -19330.000       -0.33431463E+01           0.35326E-01
  -19325.000       -0.31499067E+01           0.42856E-01
  -19320.000       -0.29606671E+01           0.51784E-01
  -19315.000       -0.27784275E+01           0.62136E-01
  -19310.000       -0.26011879E+01           0.74185E-01
  -19305.000       -0.24309483E+01           0.87953E-01
  -19300.000       -0.22677087E+01           0.10355E+00
  -19295.000       -0.21084691E+01           0.12142E+00
  -19290.000       -0.19542295E+01           0.14167E+00
  -19285.000       -0.18059899E+01           0.16431E+00
  -19280.000       -0.16667503E+01           0.18886E+00
  -19275.000       -0.15315107E+01           0.21621E+00
  -19270.000       -0.14012711E+01           0.24628E+00
  -19265.000       -0.12780315E+01           0.27859E+00
  -19260.000       -0.11577919E+01           0.31418E+00
  -19255.000       -0.10455523E+01           0.35150E+00
  -19250.000       -0.94031274E+00           0.39051E+00
  -19245.000       -0.83807315E+00           0.43254E+00
  -19240.000       -0.74283355E+00           0.47576E+00
  -19235.000       -0.65259395E+00           0.52069E+00
  -19230.000       -0.56835436E+00           0.56646E+00
  -19225.000       -0.49111476E+00           0.61194E+00
  -19220.000       -0.41887516E+00           0.65779E+00
  -19215.000       -0.35363556E+00           0.70213E+00
